date,averagePELYR,averagePETTM,middlePELYR,middlePETTM,close
2007-09-09,97.63,83.07,78.75,65.06,5038.94
2007-09-10,98.99,83.93,81.0,65.56,4718.31
2007-09-11,94.48,79.56,75.87,62.25,4770.77
2007-09-12,95.45,79.8,77.2,62.89,4872.66
2007-09-13,97.2,81.25,78.07,63.58,4936.69
2007-09-16,98.66,82.53,78.99,65.08,5047.6
2007-09-17,100.45,83.35,79.97,64.67,5096.24
2007-09-18,100.46,83.53,82.0,65.31,5029.1
2007-09-19,98.91,82.4,79.96,64.25,5079.08
2007-09-20,99.6,82.94,80.27,64.66,5028.84
2007-09-23,99.5,82.08,79.91,64.55,5054.73
2007-09-24,99.58,83.0,79.59,65.3,5013.06
2007-09-25,97.8,82.09,77.86,63.63,4932.52
2007-09-26,97.5,81.95,78.01,63.03,4972.72
2007-09-27,97.83,81.99,78.6,64.1,5083.65
2007-10-07,99.42,82.61,79.63,64.33,5088.6
2007-10-08,99.78,84.62,80.33,65.88,5141.89
2007-10-09,101.07,83.49,81.06,65.66,5109.1
2007-10-10,98.62,84.36,79.79,65.58,5005.5
2007-10-11,96.52,83.16,78.38,63.96,4891.39
2007-10-14,94.1,80.86,76.26,61.56,4890.6
2007-10-15,95.83,80.62,76.7,61.81,4943.56
2007-10-16,96.61,81.21,77.47,62.35,4929.54
2007-10-17,96.49,80.7,78.12,62.31,4814.46
2007-10-18,94.77,80.5,75.08,60.17,4813.95
2007-10-21,93.54,80.82,75.27,59.75,4688.29
2007-10-22,93.53,79.78,73.8,58.86,4688.72
2007-10-23,94.43,78.96,74.14,58.85,4596.64
2007-10-24,92.73,77.21,72.28,55.86,4251.5
2007-10-25,88.33,71.07,66.59,51.48,4228.95
2007-10-28,87.26,71.42,65.73,51.91,4288.79
2007-10-29,88.69,71.47,66.85,51.68,4388.33
2007-10-30,89.73,71.37,68.34,51.66,4550.18
2007-10-31,91.1,73.15,70.83,53.54,4431.1
2007-11-01,89.41,72.26,67.56,51.84,4329.63
2007-11-04,87.04,69.8,66.44,50.75,4361.87
2007-11-05,88.77,71.85,67.57,51.8,4395.01
2007-11-06,89.73,72.13,68.42,51.25,4385.86
2007-11-07,90.0,71.32,69.05,51.0,4205.65
2007-11-08,87.45,69.75,66.39,48.8,4153.24
2007-11-11,86.64,69.07,66.65,49.17,4098.56
2007-11-12,86.28,68.97,65.19,48.11,4114.51
2007-11-13,86.15,69.79,65.76,48.58,4263.99
2007-11-14,88.26,71.15,67.49,49.94,4210.7
2007-11-15,88.47,70.13,67.01,49.37,4217.23
2007-11-18,88.68,70.44,67.7,49.3,4313.28
2007-11-19,89.48,72.31,69.13,50.51,4371.68
2007-11-20,89.55,72.66,69.15,50.94,4308.42
2007-11-21,89.29,72.18,68.6,50.59,4113.31
2007-11-22,86.74,69.42,66.26,48.61,4193.98
2007-11-25,88.33,70.24,67.34,49.45,4151.88
2007-11-26,87.74,70.25,66.69,49.29,4108.95
2007-11-27,87.19,69.74,66.48,48.55,4078.04
2007-11-28,86.78,69.96,65.8,48.11,4185.27
2007-11-29,88.06,71.21,67.26,49.78,4122.93
2007-12-02,86.39,70.31,66.98,49.36,4170.26
2007-12-03,87.42,70.57,67.71,49.52,4194.02
2007-12-04,87.36,70.44,67.18,49.73,4273.05
2007-12-05,88.87,70.58,68.5,50.23,4291.07
2007-12-06,89.25,71.44,68.9,50.71,4362.22
2007-12-09,90.27,72.08,69.87,51.68,4483.83
2007-12-10,91.16,74.08,71.38,52.84,4534.94
2007-12-11,92.87,75.01,72.39,53.83,4544.68
2007-12-12,93.21,75.24,72.02,53.76,4402.64
2007-12-13,90.94,73.13,70.37,52.64,4499.53
2007-12-16,92.59,74.33,71.07,53.56,4506.04
2007-12-17,92.91,74.68,71.86,54.23,4467.81
2007-12-18,91.17,74.14,71.21,53.47,4565.62
2007-12-19,92.0,74.6,72.35,54.32,4621.39
2007-12-20,93.03,75.38,73.23,55.43,4691.53
2007-12-23,93.43,75.49,73.78,56.04,4772.64
2007-12-24,94.83,75.51,75.55,56.86,4815.21
2007-12-25,95.46,76.26,77.16,57.27,4912.84
2007-12-26,97.4,77.27,78.7,59.3,4963.45
2007-12-27,98.15,77.85,80.07,59.15,4947.6
2008-01-01,98.53,78.81,79.35,59.38,5123.93
2008-01-02,77.32,81.4,55.16,61.81,5230.75
2008-01-03,78.43,80.9,56.04,62.45,5243.03
2008-01-06,78.43,81.58,56.46,63.02,5347.81
2008-01-07,80.21,83.27,57.96,64.37,5200.55
2008-01-08,78.45,82.0,56.28,63.91,5356.48
2008-01-09,79.91,83.47,57.55,65.03,5382.33
2008-01-10,80.76,84.37,57.93,65.5,5376.8
2008-01-13,79.51,84.2,57.26,64.44,5445.1
2008-01-14,80.51,84.56,58.12,65.91,5487.09
2008-01-15,81.21,84.13,58.48,65.7,5412.91
2008-01-16,79.76,83.96,58.74,65.78,5270.96
2008-01-17,78.21,82.32,57.7,63.85,5317.45
2008-01-20,78.38,82.53,58.21,63.74,5097.23
2008-01-21,75.22,80.1,55.12,62.66,4661.83
2008-01-22,71.53,75.11,51.83,57.59,4912.06
2008-01-23,74.09,77.92,54.6,59.47,5080.93
2008-01-24,76.04,80.45,57.37,62.22,5096.69
2008-01-27,77.21,80.26,57.33,62.25,4740.5
2008-01-28,71.43,75.93,53.51,57.07,4840.64
2008-01-29,72.59,77.07,54.76,58.72,4851.43
2008-01-30,72.91,77.82,55.1,59.04,4663.41
2008-01-31,72.0,74.45,52.81,56.71,4456.93
2008-02-03,69.3,73.34,50.69,54.88,4820.39
2008-02-04,73.45,75.79,54.5,58.58,4838.99
2008-02-12,73.87,76.24,54.12,58.25,4813.58
2008-02-13,73.77,76.48,54.13,58.55,4910.36
2008-02-14,74.98,77.64,55.87,59.37,4886.02
2008-02-17,75.1,77.88,55.37,59.05,5043.14
2008-02-18,76.14,78.28,57.29,60.7,5133.36
2008-02-19,76.78,79.67,58.35,61.69,5089.44
2008-02-20,76.13,79.77,56.97,61.22,5153.6
2008-02-21,76.37,80.36,57.38,61.62,5029.2
2008-02-24,75.02,78.29,56.35,60.13,4869.65
2008-02-25,74.1,75.0,54.24,58.84,4868.81
2008-02-26,74.14,75.81,54.79,58.16,4977.34
2008-02-27,74.87,77.11,55.78,58.83,4989.41
2008-02-28,74.61,77.13,55.86,59.25,5057.62
2008-03-02,74.76,77.61,56.33,59.64,5227.73
2008-03-03,76.32,80.02,57.33,60.83,5192.59
2008-03-04,76.93,79.43,56.89,60.38,5214.24
2008-03-05,75.59,80.55,57.18,61.02,5223.82
2008-03-06,77.83,80.68,57.72,61.16,5115.92
2008-03-09,76.62,79.1,56.86,60.06,4948.35
2008-03-10,75.07,76.72,55.17,58.55,5015.93
2008-03-11,74.84,77.9,55.53,58.63,4881.03
2008-03-12,73.88,76.52,54.59,57.67,4688.68
2008-03-13,73.0,74.59,52.99,55.8,4662.32
2008-03-16,72.21,74.01,52.75,55.93,4302.61
2008-03-17,69.23,69.43,49.44,52.09,3986.32
2008-03-18,65.53,64.93,45.61,47.1,4176.49
2008-03-19,67.34,67.09,48.32,49.11,4347.74
2008-03-20,69.62,69.58,49.77,50.9,4405.86
2008-03-23,69.97,70.14,49.85,51.38,4314.58
2008-03-24,69.19,69.11,49.12,50.55,4367.34
2008-03-25,70.31,70.13,49.41,51.55,4352.05
2008-03-26,70.37,69.88,49.49,51.22,4119.78
2008-03-27,66.26,66.49,46.9,48.43,4241.45
2008-03-30,68.13,68.12,47.79,48.79,4044.1
2008-03-31,65.77,65.66,46.06,46.56,3704.27
2008-04-01,61.55,60.9,42.29,42.82,3500.52
2008-04-02,58.7,57.72,39.78,40.6,3588.76
2008-04-06,59.62,59.02,40.82,41.66,3822.37
2008-04-07,62.9,62.17,43.2,44.74,3908.8
2008-04-08,64.31,63.4,43.76,45.3,3695.31
2008-04-09,61.51,60.28,41.59,42.88,3803.46
2008-04-10,62.85,61.68,42.76,44.08,3862.36
2008-04-13,63.87,62.3,43.98,44.41,3607.22
2008-04-14,59.86,57.96,41.05,41.36,3723.27
2008-04-15,62.04,60.13,42.4,42.34,3633.68
2008-04-16,60.49,58.36,42.03,41.68,3511.91
2008-04-17,58.27,56.77,40.51,40.25,3338.27
2008-04-20,54.94,53.07,38.14,37.65,3314.51
2008-04-21,55.21,53.17,38.44,37.42,3266.38
2008-04-22,54.8,51.82,37.82,36.49,3409.77
2008-04-23,56.57,53.67,39.39,37.8,3723.07
2008-04-24,61.31,57.27,43.21,40.87,3756.33
2008-04-27,61.85,57.91,43.22,41.68,3729.56
2008-04-28,61.79,57.79,43.08,40.72,3759.55
2008-04-29,62.02,57.34,43.25,40.31,3903.18
2008-05-04,64.42,59.9,45.02,42.67,4040.16
2008-05-05,66.27,62.04,46.79,44.3,4024.99
2008-05-06,65.66,61.91,46.08,43.69,3850.23
2008-05-07,63.33,59.23,43.92,41.67,3985.2
2008-05-08,64.56,61.35,45.76,43.13,3986.24
2008-05-11,65.19,61.41,45.97,43.35,4069.14
2008-05-12,66.08,62.69,46.9,44.07,4078.88
2008-05-13,66.83,62.88,47.53,44.75,4168.49
2008-05-14,67.71,64.32,48.02,45.25,4131.25
2008-05-15,66.98,63.76,47.62,45.08,4071.91
2008-05-18,67.69,62.97,46.63,44.2,4070.05
2008-05-19,66.61,62.96,46.4,44.03,3813.93
2008-05-20,64.37,59.09,44.23,41.42,3908.77
2008-05-21,65.56,60.56,45.52,42.22,3871.55
2008-05-22,65.27,61.88,45.31,41.61,3829.64
2008-05-25,64.76,60.78,44.33,41.95,3728.75
2008-05-26,63.42,59.01,43.33,40.33,3743.54
2008-05-27,63.56,59.14,43.3,40.53,3847.26
2008-05-28,64.88,60.81,44.52,41.85,3749.22
2008-05-29,63.71,59.81,43.66,41.08,3755.63
2008-06-01,63.91,59.94,44.08,41.25,3788.15
2008-06-02,64.57,60.55,44.19,41.95,3771.1
2008-06-03,63.27,59.78,43.84,41.11,3704.08
2008-06-04,62.56,59.13,43.19,40.58,3657.49
2008-06-05,61.35,58.53,42.19,39.92,3629.92
2008-06-09,61.31,57.03,42.65,39.41,3312.79
2008-06-10,57.82,53.9,39.09,36.1,3226.92
2008-06-11,56.22,52.9,37.66,35.56,3197.55
2008-06-12,55.78,52.62,37.34,35.42,3045.11
2008-06-15,52.96,50.99,35.92,34.19,2977.82
2008-06-16,52.38,50.45,35.22,33.36,2791.29
2008-06-17,49.39,47.68,32.84,31.43,2951.84
2008-06-18,52.11,49.27,34.92,33.08,2702.8
2008-06-19,47.7,45.5,32.4,30.43,2764.28
2008-06-22,48.26,45.86,32.8,31.04,2717.97
2008-06-23,48.09,45.59,32.4,30.98,2806.77
2008-06-24,49.14,47.04,33.46,31.69,2966.89
2008-06-25,51.97,49.77,35.58,33.63,3003.3
2008-06-26,52.52,50.4,36.06,33.96,2792.7
2008-06-29,49.21,46.62,33.47,31.78,2813.72
2008-06-30,49.25,46.84,33.4,31.56,2765.06
2008-07-01,48.37,45.86,32.64,31.05,2811.22
2008-07-02,49.28,46.74,32.92,31.42,2941.52
2008-07-03,51.55,48.86,34.5,33.02,2941.09
2008-07-06,51.63,48.98,34.97,32.91,3094.84
2008-07-07,54.36,51.61,36.58,34.57,3142.32
2008-07-08,54.76,52.49,37.58,35.12,3226.15
2008-07-09,56.08,53.78,38.47,36.18,3152.49
2008-07-10,54.63,52.5,37.58,35.42,3132.73
2008-07-13,54.77,52.15,37.27,35.27,3198.35
2008-07-14,56.09,53.4,38.09,35.74,3106.33
2008-07-15,54.89,51.93,36.84,34.58,2948.53
2008-07-16,51.67,49.21,34.79,33.09,2918.37
2008-07-17,51.02,48.54,34.58,32.63,3015.8
2008-07-20,52.75,50.14,35.9,33.53,3139.51
2008-07-21,54.9,52.3,37.31,34.94,3150.01
2008-07-22,55.09,52.47,37.8,35.25,3122.69
2008-07-23,54.77,51.71,37.42,34.55,3200.74
2008-07-24,56.13,53.02,38.27,35.27,3172.17
2008-07-27,56.04,52.35,37.64,35.15,3215.85
2008-07-28,55.93,53.31,38.03,35.54,3150.0
2008-07-29,55.5,52.22,37.76,34.67,3132.77
2008-07-30,55.19,52.55,37.66,34.47,3017.22
2008-07-31,53.02,49.9,36.37,33.24,3063.81
2008-08-03,53.94,50.94,37.13,34.26,2990.17
2008-08-04,53.2,50.4,36.31,33.42,2897.72
2008-08-05,51.25,48.94,35.1,32.31,2904.19
2008-08-06,51.4,48.39,35.41,31.75,2923.74
2008-08-07,51.87,48.32,35.42,31.76,2711.96
2008-08-10,48.32,45.95,32.71,29.77,2508.59
2008-08-11,45.55,43.87,30.39,27.97,2473.42
2008-08-12,45.04,42.94,30.0,27.27,2472.3
2008-08-13,44.43,42.63,29.43,27.24,2483.7
2008-08-14,44.6,42.96,29.85,27.4,2473.72
2008-08-17,44.43,42.53,29.45,26.94,2289.3
2008-08-18,41.37,39.64,27.19,25.5,2327.02
2008-08-19,42.1,40.31,27.41,25.86,2520.74
2008-08-20,45.09,42.96,29.66,27.66,2431.1
2008-08-21,43.56,41.85,28.91,26.66,2382.52
2008-08-24,42.27,41.34,28.46,26.0,2374.06
2008-08-25,42.68,41.29,28.4,26.19,2244.99
2008-08-26,41.25,39.14,26.64,24.59,2237.87
2008-08-27,40.75,37.78,26.7,24.01,2236.82
2008-08-28,40.81,37.95,26.81,23.84,2307.16
2008-08-31,42.12,38.61,27.82,24.98,2238.05
2008-09-01,40.44,36.91,27.11,24.26,2253.77
2008-09-02,40.89,37.3,27.02,24.2,2237.28
2008-09-03,41.31,37.12,26.95,23.9,2254.69
2008-09-04,41.64,37.43,27.13,24.16,2148.74
2008-09-07,40.75,36.15,25.78,22.95,2039.89
2008-09-08,38.67,34.81,24.48,22.13,2057.56
2008-09-09,38.55,35.3,24.7,22.45,2072.81
2008-09-10,38.84,35.01,24.91,22.48,2034.25
2008-09-11,38.55,34.83,24.26,22.3,2038.66
2008-09-15,38.53,34.79,24.46,22.41,1993.46
2008-09-16,38.13,34.42,23.74,22.23,1956.04
2008-09-17,37.31,33.67,23.24,21.84,1899.32
2008-09-18,36.71,33.15,22.57,21.14,2086.83
2008-09-21,39.15,35.74,24.75,23.16,2182.79
2008-09-22,40.45,36.85,25.78,24.21,2042.2
2008-09-23,38.78,34.97,24.28,22.53,2088.55
2008-09-24,39.87,35.36,25.16,23.2,2138.07
2008-09-25,40.23,36.12,25.35,23.64,2136.0
2008-10-05,40.54,35.88,25.42,23.52,2054.04
2008-10-06,39.09,35.23,24.91,22.96,2046.19
2008-10-07,39.07,35.13,24.61,22.85,1995.61
2008-10-08,38.14,34.28,24.12,21.93,1969.82
2008-10-09,38.2,33.86,23.78,21.34,1837.4
2008-10-12,35.94,31.37,21.91,19.57,1872.95
2008-10-13,36.69,31.98,22.67,20.29,1816.32
2008-10-14,35.64,30.94,21.74,19.76,1806.79
2008-10-15,35.43,30.71,21.57,19.8,1704.57
2008-10-16,33.89,29.97,20.45,18.48,1726.4
2008-10-19,33.87,30.43,20.65,18.73,1786.56
2008-10-20,35.1,30.4,21.31,19.42,1782.66
2008-10-21,35.05,30.55,21.16,19.41,1748.84
2008-10-22,34.36,30.01,20.97,18.97,1766.59
2008-10-23,34.76,30.39,20.92,19.19,1741.18
2008-10-26,34.36,30.84,20.8,19.18,1604.76
2008-10-27,31.71,29.04,19.1,18.04,1642.06
2008-10-28,32.47,29.24,19.57,18.63,1576.93
2008-10-29,31.66,28.12,19.21,18.2,1590.23
2008-10-30,32.43,28.77,19.45,18.38,1562.02
2008-11-02,31.75,29.08,18.92,18.0,1539.8
2008-11-03,31.26,28.72,18.81,17.48,1513.49
2008-11-04,31.41,28.27,18.36,17.2,1563.37
2008-11-05,31.9,29.25,18.97,17.85,1536.6
2008-11-06,31.34,28.74,18.44,17.43,1561.22
2008-11-09,31.92,28.7,18.91,17.77,1676.28
2008-11-10,33.71,30.9,20.31,18.98,1662.85
2008-11-11,33.36,30.74,20.26,18.94,1704.23
2008-11-12,34.28,30.32,20.76,19.21,1784.5
2008-11-13,35.9,31.75,21.54,20.23,1867.48
2008-11-16,36.99,31.93,22.76,21.04,1959.07
2008-11-17,38.22,32.3,23.85,22.1,1816.29
2008-11-18,35.95,32.28,21.94,20.42,1944.33
2008-11-19,38.41,32.68,23.37,21.86,1948.68
2008-11-20,38.53,33.57,23.48,21.86,1921.04
2008-11-23,37.91,33.13,23.01,21.43,1842.34
2008-11-24,36.4,32.32,21.97,20.59,1827.64
2008-11-25,36.21,32.1,22.24,20.34,1834.77
2008-11-26,36.32,32.22,22.06,20.6,1861.52
2008-11-27,36.74,32.62,22.03,21.03,1841.45
2008-11-30,36.93,32.2,21.97,20.5,1919.47
2008-12-01,38.0,33.0,22.71,21.44,1957.32
2008-12-02,38.27,32.47,22.9,21.96,2039.93
2008-12-03,39.79,33.72,24.1,22.99,2037.72
2008-12-04,39.15,33.53,24.01,22.91,2098.66
2008-12-07,39.84,34.55,24.98,23.41,2190.53
2008-12-08,41.63,36.14,25.91,24.49,2134.58
2008-12-09,40.54,35.15,25.26,23.74,2195.74
2008-12-10,41.61,36.16,25.99,24.28,2127.18
2008-12-11,41.46,35.05,24.93,23.53,2031.99
2008-12-14,39.63,33.52,23.89,22.4,2073.03
2008-12-15,40.47,34.29,24.65,23.03,2110.24
2008-12-16,41.11,34.85,24.77,23.37,2136.31
2008-12-17,41.64,35.39,25.45,23.87,2175.36
2008-12-18,41.86,36.05,25.88,24.37,2194.99
2008-12-21,41.7,36.45,26.21,24.49,2193.47
2008-12-22,41.27,36.55,26.05,24.72,2054.53
2008-12-23,40.23,34.27,24.24,22.96,2010.1
2008-12-24,39.42,33.55,23.67,22.42,2003.49
2008-12-25,38.61,33.26,23.54,22.36,1983.76
2008-12-28,38.16,33.45,23.19,22.16,1984.76
2008-12-29,38.68,33.44,22.98,21.87,1971.47
2008-12-30,38.36,33.21,22.94,21.77,1939.43
2009-01-04,38.47,33.35,23.48,21.28,2020.24
2009-01-05,45.78,34.81,27.41,22.38,2091.89
2009-01-06,46.27,35.42,28.08,23.21,2104.92
